OPER_DT,PVN,BOR,ADMD,AMT_IND,LCLS_10_P,LCLS_20_P,LCLS_30_P,LCLS_40_P,LCLS_50_P,LCLS_60_P,LCLS_70_P,LCLS_80_P
2019-04-22,대구광역시,수성구,만촌1동,1.162831962,0.376812281,0.189785754,0.356857342,0.020164365,0.039988818,0.009589497,0.004517293,0.002284651
2019-04-22,대구광역시,수성구,만촌3동,0.989113073,0.38851251,0.16780199,0.36770711,0.017820878,0.032313308,0.00271484,0.01930577,0.003823595
2019-04-22,대구광역시,수성구,범물1동,0.780394245,0.387154795,0.150731968,0.411244787,0.012018011,0.024526941,0.006425197,0.004856262,0.00304204
2019-04-22,대구광역시,수성구,범물2동,0.822637377,0.331741145,0.190622128,0.417215192,0.037058576,0.01715546,0.0,0.001253052,0.004954446
2019-04-22,대구광역시,수성구,범어1동,1.329988023,0.271083276,0.185196418,0.442801776,0.019601992,0.05124954,0.013431634,0.015833924,0.00080144
2019-04-22,대구광역시,수성구,범어2동,1.045153584,0.376811355,0.173254569,0.400188472,0.011510833,0.036872897,0.0,0.000751201,0.000610673
2019-04-22,대구광역시,수성구,범어3동,0.942929221,0.357501639,0.177371295,0.377360911,0.027861163,0.040414128,0.000610831,0.016450451,0.002429582
2019-04-22,대구광역시,수성구,범어4동,1.15736096,0.373932211,0.208201661,0.336850431,0.011211313,0.035778848,0.014825247,0.015183872,0.004016415
2019-04-22,대구광역시,수성구,수성1가동,0.76278682,0.384672488,0.171741245,0.360969834,0.014586866,0.037541984,0.013840746,0.013471225,0.003175613
2019-04-22,대구광역시,수성구,수성2.3가동,1.33556162,0.338047245,0.194491119,0.384712791,0.01377382,0.040451397,0.0,0.017347865,0.011175764
2019-04-22,대구광역시,수성구,수성4가동,0.901402093,0.378025433,0.189688429,0.39746416,0.008224768,0.020966269,0.0,0.004356192,0.001274749
2019-04-22,대구광역시,수성구,중동,0.766853893,0.281630544,0.133893109,0.450000681,0.028724207,0.072203896,0.015243686,0.013446722,0.004857156
2019-04-22,대구광역시,수성구,지산1동,0.702428689,0.353835661,0.179417868,0.378616799,0.022152108,0.038081258,0.010283655,0.014189686,0.003422965
2019-04-22,대구광역시,수성구,지산2동,0.660598095,0.414822932,0.208186088,0.348067587,0.006863427,0.017452015,0.006341382,-0.004359462,0.002626031
2019-04-22,대구광역시,수성구,황금1동,0.860621206,0.291748354,0.265469824,0.343091141,0.029213192,0.050254838,0.012130161,0.002851843,0.005240648
2019-04-22,대구광역시,수성구,황금2동,0.823384699,0.313414885,0.168485801,0.381305249,0.055888773,0.056723732,0.010182676,0.011112332,0.002886552
2019-04-22,대구광역시,중구,남산1동,1.043807973,0.353196926,0.183051003,0.370000197,0.044067072,0.038233106,0.005996143,0.004020794,0.00143476
2019-04-22,대구광역시,중구,남산4동,0.754794146,0.420180307,0.155697584,0.359116006,0.030700267,0.019055141,0.00721829,0.001560982,0.006471422
2019-04-22,대구광역시,중구,동인동,0.891449319,0.363400902,0.179230911,0.35997674,0.029251052,0.049373832,0.008926565,0.006646314,0.003193684
2019-04-22,대구광역시,중구,삼덕동,1.146362799,0.308045074,0.142005114,0.448382737,0.027843604,0.058479483,0.0,0.015029668,0.000214319
2019-04-22,대구광역시,중구,성내1동,1.520314307,0.301851628,0.176768459,0.40048256,0.052680717,0.050931378,0.003121248,0.012893678,0.001270331
2019-04-22,대구광역시,중구,성내2동,0.960281779,0.299796576,0.186580899,0.421891632,0.015413002,0.058149776,0.009392389,0.008213045,0.000562681
2019-04-22,대구광역시,중구,성내3동,1.185970865,0.369240113,0.205535629,0.364677097,0.026127391,0.019734068,0.006945602,0.005132142,0.002607958
2019-04-22,서울특별시,노원구,공릉1동,0.829823332,0.32509608,0.189674637,0.416228918,0.01914797,0.029746584,0.008545334,0.008690501,0.002869977
2019-04-22,서울특별시,노원구,공릉2동,0.888021573,0.318427525,0.214232804,0.388067376,0.027987914,0.037160541,0.004177027,0.006345622,0.003601191
2019-04-22,서울특별시,노원구,상계10동,0.954497593,0.287286108,0.212357681,0.420561135,0.019152055,0.041837937,0.008194177,0.009822302,0.000788605
2019-04-22,서울특별시,노원구,상계1동,0.760791081,0.297513693,0.198039004,0.416824836,0.028353001,0.038441095,0.010209068,0.006205595,0.004413709
2019-04-22,서울특별시,노원구,상계2동,1.424737006,0.309341688,0.190089352,0.407660528,0.037075445,0.044515346,0.005260999,0.003067021,0.002989621
2019-04-22,서울특별시,노원구,상계3.4동,0.901433411,0.403568936,0.16412674,0.339410748,0.042944642,0.035425795,0.011642471,0.0,0.002880667
2019-04-22,서울특별시,노원구,상계5동,0.850090661,0.335754624,0.15999275,0.418171724,0.026078115,0.03343049,0.012169053,0.00390708,0.010496163
2019-04-22,서울특별시,노원구,상계6.7동,1.046918215,0.278289094,0.219315424,0.410730131,0.024088691,0.048176809,0.00419301,0.00838774,0.0068191
2019-04-22,서울특별시,노원구,상계9동,1.08183392,0.276152102,0.245254132,0.426898497,0.011481922,0.019464962,0.012254571,0.003962404,0.004531409
2019-04-22,서울특별시,노원구,월계1동,1.095871046,0.320215411,0.196381836,0.405743858,0.026517655,0.039947707,0.002525557,0.006781693,0.001886284
2019-04-22,서울특별시,노원구,월계2동,1.152342455,0.344129696,0.215467784,0.385958931,0.01633362,0.015889213,0.004089075,0.008332034,0.009799647
2019-04-22,서울특별시,노원구,월계3동,1.327778456,0.231291348,0.214551301,0.355312603,0.14897096,0.033613482,0.003048833,0.008355247,0.004856227
2019-04-22,서울특별시,노원구,중계1동,0.864435572,0.263373121,0.221135326,0.453628719,0.027834855,0.02657087,0.000499722,0.002839048,0.004118338
2019-04-22,서울특별시,노원구,중계2.3동,1.664747244,0.30444233,0.20059526,0.419729214,0.017214538,0.030616194,0.012191285,0.010863237,0.004347942
2019-04-22,서울특별시,노원구,중계4동,1.0401232,0.271463962,0.209472073,0.448647944,0.012163518,0.030075504,0.00771654,0.0118837,0.008576759
2019-04-22,서울특별시,노원구,중계본동,1.299604848,0.300362002,0.211315338,0.424747458,0.024061845,0.028397065,0.001954187,0.002870757,0.006291346
2019-04-22,서울특별시,노원구,하계1동,1.509739485,0.329925315,0.213333747,0.390569777,0.013203931,0.037337937,0.003319223,0.007776949,0.00453312
2019-04-22,서울특별시,노원구,하계2동,1.379353394,0.298041721,0.264957205,0.392811397,0.012365687,0.016072497,0.003293419,0.003665705,0.008792369
2019-04-22,서울특별시,중구,광희동,1.839270691,0.285965003,0.2189577,0.374512752,0.019636624,0.068019901,0.002040631,0.02305104,0.00781635
2019-04-22,서울특별시,중구,다산동,1.398146598,0.272744306,0.201960249,0.42377557,0.029861448,0.054072261,0.005992814,0.010763561,0.000829791
2019-04-22,서울특별시,중구,동화동,0.735182343,0.321718112,0.212975517,0.370106748,0.031909237,0.037951757,0.002002911,0.023335718,0.0
2019-04-22,서울특별시,중구,명동,1.954878814,0.24984882,0.198142158,0.425783487,0.034154273,0.069689517,0.004883928,0.013835758,0.003662058
2019-04-22,서울특별시,중구,소공동,2.088225035,0.243932567,0.214746069,0.433389409,0.026929915,0.061344033,0.005608594,0.011360571,0.002688841
2019-04-22,서울특별시,중구,신당5동,0.931217217,0.24673497,0.220112573,0.444379823,0.03366418,0.031907793,0.011528718,0.003057586,0.008614356
2019-04-22,서울특별시,중구,신당동,1.876488839,0.262009117,0.203455139,0.415059191,0.04930569,0.048893334,0.004642812,0.01425058,0.002384137
2019-04-22,서울특별시,중구,약수동,1.264027137,0.290320555,0.25005201,0.372995277,0.033409458,0.029005186,0.012808059,0.003553321,0.007856136
2019-04-22,서울특별시,중구,을지로동,1.986006071,0.268534337,0.236440592,0.327094273,0.052931114,0.090133285,0.00220973,0.020596839,0.002059829
2019-04-22,서울특별시,중구,장충동,1.048046757,0.367356482,0.197093387,0.345147284,0.018694174,0.051924298,0.006295141,0.013208131,0.000281103
2019-04-22,서울특별시,중구,중림동,0.958411314,0.335902831,0.217367151,0.376879762,0.011904725,0.033163082,0.01138583,0.008323166,0.005073452
2019-04-22,서울특별시,중구,청구동,1.383254155,0.319661742,0.18612404,0.390762268,0.018339305,0.05546176,0.018187844,0.010468784,0.000994257
2019-04-22,서울특별시,중구,필동,1.58831521,0.324088762,0.200762233,0.394793827,0.017441973,0.045892638,0.003490314,0.011129492,0.002400762
2019-04-22,서울특별시,중구,황학동,1.067807593,0.293964544,0.22071759,0.391705025,0.024394666,0.045055619,0.007971591,0.014871386,0.00131958
2019-04-22,서울특별시,중구,회현동,1.683018835,0.276262649,0.196882644,0.431301257,0.015578732,0.052316521,0.004771235,0.019854072,0.003032889
2019-04-23,대구광역시,수성구,고산1동,0.842693037,0.337504535,0.185601567,0.371137776,0.023107144,0.068949785,0.00365976,0.006203779,0.003835652
2019-04-23,대구광역시,수성구,고산2동,0.879134705,0.378998581,0.162338025,0.395934179,0.012592523,0.030145402,0.0010331,0.003629364,0.015328826
2019-04-23,대구광역시,수성구,고산3동,0.743383446,0.374154685,0.192221506,0.346533319,0.02044191,0.058212501,0.003549414,0.0024762,0.002410464
2019-04-23,대구광역시,수성구,두산동,0.558052989,0.263052222,0.168154677,0.481838598,0.009348968,0.076655349,0.0,0.0,0.000950185
2019-04-23,대구광역시,수성구,만촌1동,1.17428154,0.372848731,0.179739781,0.357724841,0.020218834,0.056584226,0.004773981,0.002842225,0.005267381
2019-04-23,대구광역시,수성구,만촌3동,0.875790115,0.418016357,0.165528403,0.338797039,0.004933674,0.060331768,0.01003875,0.000672045,0.001681962
2019-04-23,대구광역시,수성구,범물1동,0.794736996,0.40658563,0.137061123,0.365556232,0.028792429,0.053995742,0.001189012,0.003582662,0.003237169
2019-04-23,대구광역시,수성구,범물2동,0.796153884,0.306000811,0.203783282,0.418992644,0.025621357,0.037708029,0.0,0.000616508,0.007277369
2019-04-23,대구광역시,수성구,범어1동,1.612551338,0.260748042,0.190332505,0.352321122,0.021401654,0.150557636,0.008657703,0.015524596,0.000456744
2019-04-23,대구광역시,수성구,범어2동,1.277945469,0.337457102,0.168531018,0.322200326,0.075113893,0.079545407,0.00722149,0.005800516,0.004130248
2019-04-23,대구광역시,수성구,범어3동,0.970827443,0.321871822,0.177701575,0.341769622,0.020432863,0.126272164,0.000296639,0.007584688,0.004070628
2019-04-23,대구광역시,수성구,범어4동,1.085826477,0.390017501,0.197260984,0.302657294,0.014397254,0.073068379,0.003851689,0.014406537,0.004340361
2019-04-23,대구광역시,수성구,수성1가동,0.690387301,0.41895861,0.140164383,0.36684793,0.019649178,0.035815274,0.007804609,0.010286046,0.00047397
2019-04-23,대구광역시,수성구,수성2.3가동,1.080066049,0.326450438,0.228588398,0.325509543,0.003469611,0.109616723,0.0,0.0,0.006365287
2019-04-23,대구광역시,수성구,수성4가동,0.795452999,0.306670939,0.177619717,0.365750345,0.007654419,0.097996383,0.0,0.039864615,0.004443582
2019-04-23,대구광역시,수성구,중동,0.787233537,0.292339469,0.14612195,0.375319177,0.028776261,0.120017084,0.018761043,0.012886442,0.005778573
2019-04-23,대구광역시,수성구,지산1동,0.693630376,0.337661436,0.158323979,0.309123237,0.111105229,0.063944087,0.011830922,0.00404806,0.003963051
2019-04-23,대구광역시,수성구,지산2동,0.632395329,0.348041233,0.176847723,0.39128091,0.010998194,0.048784028,0.012456005,0.011073902,0.000518004
2019-04-23,대구광역시,수성구,황금1동,0.872608597,0.323064921,0.261887612,0.331638639,0.015169329,0.045575643,0.005794056,0.011775403,0.005094396
2019-04-23,대구광역시,수성구,황금2동,0.900529497,0.316197175,0.172744219,0.382392671,0.034363538,0.07954008,0.009594103,0.0040335,0.001134714
2019-04-23,대구광역시,중구,남산1동,1.182711591,0.366442163,0.175022154,0.333297418,0.023177695,0.088067618,0.006770938,0.004565549,0.002656465
2019-04-23,대구광역시,중구,남산4동,0.761120465,0.493671048,0.103892437,0.325233372,0.027218539,0.048049241,0.0,0.00128977,0.000645594
2019-04-23,대구광역시,중구,동인동,0.826927999,0.346778214,0.139484748,0.346858858,0.035578943,0.116535868,0.012210845,0.002255741,0.000296782
2019-04-23,대구광역시,중구,삼덕동,1.211288018,0.300803748,0.147266454,0.348735757,0.023265455,0.163435031,0.000749808,0.013980671,0.001763075
2019-04-23,대구광역시,중구,성내1동,1.556949285,0.284525901,0.143753675,0.322070418,0.039221249,0.203074441,0.001870717,0.00468477,0.000798829
2019-04-23,대구광역시,중구,성내2동,1.096358101,0.281181977,0.178530556,0.368365148,0.012801774,0.144235762,0.007244893,0.006208478,0.001431412
2019-04-23,대구광역시,중구,성내3동,1.137921948,0.394565738,0.173294675,0.298778098,0.03844128,0.074592976,0.00723461,0.008972321,0.004120302
2019-04-23,서울특별시,노원구,공릉1동,0.826147199,0.315622589,0.168958794,0.427843162,0.023079084,0.048427954,0.006440011,0.0073894,0.002239007
2019-04-23,서울특별시,노원구,공릉2동,0.959455621,0.334104694,0.199456142,0.378488387,0.021965042,0.045486312,0.007900905,0.008525602,0.004072916
2019-04-23,서울특별시,노원구,상계10동,0.90381037,0.320955043,0.18198217,0.420684881,0.016468629,0.04828947,0.003584639,0.003367171,0.004667997
2019-04-23,서울특별시,노원구,상계1동,0.779200905,0.281579951,0.210241698,0.433846875,0.025891064,0.036689428,0.002580359,0.003485703,0.005684922
2019-04-23,서울특별시,노원구,상계2동,1.3465651809999999,0.307942367,0.198128684,0.390168228,0.04572345,0.04519814,0.006069448,0.004913409,0.001856274
2019-04-23,서울특별시,노원구,상계3.4동,0.969037974,0.373195565,0.182428901,0.376861551,0.018192851,0.038611261,0.000557225,0.00769974,0.002452906
2019-04-23,서울특별시,노원구,상계5동,0.795503757,0.358801102,0.178577643,0.384183193,0.027951502,0.040391964,0.003254074,0.001933393,0.00490713
2019-04-23,서울특별시,노원구,상계6.7동,1.077519539,0.247016133,0.230436792,0.404625943,0.053060484,0.046357097,0.003361103,0.011219193,0.003923254
2019-04-23,서울특별시,노원구,상계9동,1.128919526,0.301794361,0.213550758,0.42798288,0.012735783,0.028579619,0.001840853,0.007421128,0.006094617
2019-04-23,서울특별시,노원구,월계1동,1.076077812,0.353760888,0.187445982,0.402591962,0.013499344,0.035620263,0.001732705,0.003631204,0.001717651
2019-04-23,서울특별시,노원구,월계2동,1.11093844,0.363063884,0.205129701,0.37393431,0.017699826,0.030606414,0.001714592,0.004065133,0.00378614
2019-04-23,서울특별시,노원구,월계3동,1.137698399,0.241971792,0.237688362,0.453499036,0.02102385,0.03184926,0.003886175,0.007333644,0.002747882
2019-04-23,서울특별시,노원구,중계1동,0.898565077,0.246088636,0.246708794,0.437797516,0.03826648,0.020789397,0.002972189,0.003496198,0.003880792
2019-04-23,서울특별시,노원구,중계2.3동,1.610899022,0.312844292,0.20035928,0.428506994,0.01160809,0.030200931,0.004840414,0.007985254,0.003654746
2019-04-23,서울특별시,노원구,중계4동,1.015109512,0.287596274,0.178853221,0.466308532,0.02106518,0.032031031,0.000894716,0.002466053,0.010784993
2019-04-23,서울특별시,노원구,중계본동,1.19452835,0.278920195,0.235409113,0.42966859,0.011606532,0.032978293,0.003709425,0.004459808,0.003248045
2019-04-23,서울특별시,노원구,하계1동,1.581734025,0.309212416,0.209756507,0.413075541,0.020088718,0.035589833,0.000212338,0.008354527,0.003710119
2019-04-23,서울특별시,노원구,하계2동,1.622586188,0.335444078,0.255715751,0.359741386,0.016521783,0.021872968,0.001179723,0.002658953,0.006865357
2019-04-23,서울특별시,중구,광희동,1.910629144,0.294205666,0.233280417,0.365220351,0.022870819,0.05654617,0.00395661,0.017860056,0.006059911
2019-04-23,서울특별시,중구,다산동,1.415140614,0.298748217,0.197675618,0.416761786,0.021214424,0.051691688,0.007029139,0.005252558,0.00162657
2019-04-23,서울특별시,중구,동화동,0.788189288,0.341216318,0.190785814,0.358335092,0.064800327,0.039723666,0.0,0.001307817,0.003830966
2019-04-23,서울특별시,중구,명동,2.015556609,0.244013326,0.204381209,0.421631764,0.021134101,0.073468701,0.005483237,0.025184978,0.004702684
2019-04-23,서울특별시,중구,소공동,2.239423828,0.235175205,0.204327242,0.429781886,0.03191179,0.075111026,0.006001427,0.014522007,0.003169418
2019-04-23,서울특별시,중구,신당5동,1.009560754,0.296464955,0.233798179,0.390493199,0.027020551,0.035690618,0.004570372,0.002965794,0.008996331
2019-04-23,서울특별시,중구,신당동,2.045881467,0.276624892,0.19400584,0.434702471,0.038030541,0.042739408,0.004193013,0.008985546,0.000718289
2019-04-23,서울특별시,중구,약수동,1.179432878,0.286620483,0.258511921,0.370880242,0.026308856,0.036512837,0.006158191,0.004099356,0.010908114
2019-04-23,서울특별시,중구,을지로동,1.995573305,0.257892517,0.278455724,0.357471451,0.026628282,0.058708854,0.003115878,0.014332172,0.003395122
2019-04-23,서울특별시,중구,장충동,1.056960624,0.386390299,0.175988432,0.340593385,0.028756026,0.050232927,0.00520171,0.012428317,0.000408903
